__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784217536.217932,8104.000000000,396.000000000,0.295195431,-0.021331787,-0.300148782,-0.003602396
1784217536.227972,8103.000000000,388.000000000,0.295219392,-0.021356106,-0.181019223,-0.002408827
1784217536.237982,8061.000000000,361.000000000,0.295195431,-0.021356106,0.179676587,0.000000000
1784217536.247917,8131.000000000,415.000000000,0.295243382,-0.021379948,0.181083020,0.001202857
1784217536.257949,8107.000000000,368.000000000,0.295243382,-0.021356106,0.120275473,0.002401550
1784217536.267964,8140.000000000,400.000000000,0.295291305,-0.021331787,0.059242836,0.002390495
1784217536.277969,8091.000000000,388.000000000,0.295195431,-0.021331787,-0.239589277,-0.002395144
1784217536.287967,8142.000000000,399.000000000,0.295195431,-0.021356106,-0.359124849,-0.004793022
1784217536.297945,8046.000000000,345.000000000,0.295219392,-0.021379948,0.179948949,0.001199499
1784217536.307935,8120.000000000,420.000000000,0.295219392,-0.021356106,0.300129405,0.001199971
1784217536.317974,8089.000000000,377.000000000,0.295243382,-0.021331787,-0.000084683,0.001197803
1784217536.327970,8081.000000000,361.000000000,0.295267344,-0.021331787,0.059565223,0.002393376
1784217536.337936,8104.000000000,376.000000000,0.295195431,-0.021331787,-0.180350508,-0.002402238
1784217536.348068,8150.000000000,427.000000000,0.295195431,-0.021331787,-0.297125137,-0.003578165
1784217536.357966,8104.000000000,387.000000000,0.295195431,-0.021356106,0.119929033,0.000000000
1784217536.367996,8122.000000000,385.000000000,0.295243382,-0.021356106,0.300307800,0.002406291
1784217536.378002,8074.000000000,364.000000000,0.295243382,-0.021356106,0.119446807,0.002393263
1784217536.388062,8083.000000000,367.000000000,0.295243382,-0.021331787,-0.119912970,0.000000000
1784217536.397928,8054.000000000,360.000000000,0.295195431,-0.021331787,-0.240886790,-0.002406550
1784217536.407912,8037.000000000,344.000000000,0.295219392,-0.021379948,-0.060889884,-0.001208636
1784217536.417992,8126.000000000,406.000000000,0.295219392,-0.021379948,0.179469102,0.001194253
1784217536.428007,8101.000000000,387.000000000,0.295219392,-0.021379948,0.060146496,0.000000000
1784217536.438012,8091.000000000,383.000000000,0.295243382,-0.021307945,0.000202216,0.001198302
1784217536.447964,8109.000000000,385.000000000,0.295195431,-0.021307945,-0.060157812,-0.001200602
1784217536.457993,8127.000000000,423.000000000,0.295195431,-0.021331787,-0.180092141,-0.002399974
1784217536.467969,8066.000000000,342.000000000,0.295195431,-0.021379948,0.060015853,0.000000000
1784217536.477884,8115.000000000,426.000000000,0.295219392,-0.021379948,0.181214063,0.001204603
1784217536.488032,8062.000000000,371.000000000,0.295219392,-0.021331787,0.059526096,0.001194282
1784217536.497889,8123.000000000,419.000000000,0.295243382,-0.021307945,-0.000268557,0.001199230
1784217536.507980,8046.000000000,315.000000000,0.295195431,-0.021307945,-0.120085076,-0.001201176
1784217536.517944,8091.000000000,356.000000000,0.295195431,-0.021331787,-0.179026540,-0.002391072
1784217536.527973,8084.000000000,369.000000000,0.295195431,-0.021379948,0.060081781,0.000000000
1784217536.538020,8148.000000000,422.000000000,0.295195431,-0.021379948,0.119097959,0.000000000
1784217536.547978,8096.000000000,372.000000000,0.295219392,-0.021379948,0.059869947,0.001197726
1784217536.557966,8091.000000000,375.000000000,0.295243382,-0.021307945,0.120537280,0.002404162
1784217536.567964,8078.000000000,363.000000000,0.295195431,-0.021307945,-0.119919939,-0.001198926
1784217536.578012,8126.000000000,399.000000000,0.295195431,-0.021331787,-0.239258371,-0.002392067
1784217536.588073,8093.000000000,367.000000000,0.295195431,-0.021379948,0.059619443,0.000000000
1784217536.597912,8142.000000000,440.000000000,0.295219392,-0.021379948,0.180709581,0.001204069
1784217536.607964,8097.000000000,388.000000000,0.295219392,-0.021307945,0.060563744,0.001204646
1784217536.617980,8104.000000000,372.000000000,0.295243382,-0.021307945,-0.000429236,0.001195455
1784217536.628041,8107.000000000,360.000000000,0.295195431,-0.021379948,-0.119443325,-0.001193445
1784217536.638020,8101.000000000,372.000000000,0.295195431,-0.021379948,-0.179061757,-0.002392864
1784217536.647951,8091.000000000,373.000000000,0.295195431,-0.021379948,0.059942412,0.000000000
1784217536.657961,8111.000000000,387.000000000,0.295219392,-0.021307945,0.180247998,0.001201564
1784217536.668012,8120.000000000,414.000000000,0.295219392,-0.021307945,0.059537416,0.001194395
1784217536.678096,8091.000000000,383.000000000,0.295243382,-0.021307945,-0.000499559,0.001191505
1784217536.688003,8093.000000000,371.000000000,0.295195431,-0.021379948,-0.119706118,-0.001198612
1784217536.697911,8116.000000000,379.000000000,0.295195431,-0.021379948,-0.182271730,-0.002420073
1784217536.707992,8135.000000000,447.000000000,0.295195431,-0.021379948,0.059963527,0.000000000
1784217536.717986,8005.000000000,295.000000000,0.295219392,-0.021307945,0.180003659,0.001193558
1784217536.728196,8107.000000000,397.000000000,0.295219392,-0.021307945,0.058695938,0.001185925
1784217536.738008,8101.000000000,396.000000000,0.295243382,-0.021307945,0.000231921,0.001198202
1784217536.747994,8130.000000000,422.000000000,0.295195431,-0.021379948,-0.121036536,-0.001210304
1784217536.757991,8108.000000000,379.000000000,0.295195431,-0.021379948,-0.180054906,-0.002399716
1784217536.767977,8119.000000000,403.000000000,0.295195431,-0.021379948,0.060565790,0.000000000
1784217536.778015,8087.000000000,371.000000000,0.295195431,-0.021331787,0.119837344,0.000000000
1784217536.787925,8139.000000000,406.000000000,0.295219392,-0.021307945,0.060219665,0.001201219
