__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784133954.250511,8899.000000000,330.000000000,0.599522829,0.091535516,-0.180391432,-0.001210152
1784133954.260898,8943.000000000,389.000000000,0.599522829,0.091559477,0.176579216,0.000000000
1784133954.270874,8932.000000000,372.000000000,0.599594772,0.091559477,0.232947905,0.003533166
1784133954.280524,8973.000000000,423.000000000,0.599570811,0.091583446,0.124580016,0.002444906
1784133954.290413,8997.000000000,410.000000000,0.599546850,0.091583446,-0.306343812,-0.002452595
1784133954.300582,8955.000000000,379.000000000,0.599522829,0.091559477,-0.241146375,-0.002392103
1784133954.310630,8928.000000000,349.000000000,0.599522829,0.091535516,0.062544019,-0.001188132
1784133954.320927,8904.000000000,336.000000000,0.599594772,0.091535516,0.291386454,0.003536147
1784133954.330804,8958.000000000,361.000000000,0.599594772,0.091559477,0.235666411,0.003566153
1784133954.340499,8911.000000000,334.000000000,0.599570811,0.091583446,-0.243220933,-0.001224236
1784133954.350449,8905.000000000,338.000000000,0.599546850,0.091559477,-0.305709937,-0.002439439
1784133954.360617,8928.000000000,385.000000000,0.599522829,0.091559477,-0.057696463,-0.002384987
1784133954.370700,8958.000000000,376.000000000,0.599522829,0.091559477,0.061887831,-0.001186131
1784133954.380551,8956.000000000,381.000000000,0.599594772,0.091535516,0.300695640,0.003609061
1784133954.390585,8978.000000000,396.000000000,0.599594772,0.091535516,0.241586479,0.003617889
1784133954.400405,8936.000000000,346.000000000,0.599570811,0.091607414,-0.242576852,-0.001206903
1784133954.410474,8974.000000000,418.000000000,0.599546850,0.091583446,-0.303047846,-0.002409465
1784133954.420604,8915.000000000,338.000000000,0.599498868,0.091559477,-0.116572170,-0.003561607
1784133954.430527,8982.000000000,434.000000000,0.599570811,0.091511548,0.179739524,0.001194878
1784133954.440439,8942.000000000,375.000000000,0.599594772,0.091535516,0.423319076,0.004835026
1784133954.450465,8889.000000000,336.000000000,0.599594772,0.091535516,0.000347587,0.001201808
1784133954.460938,8923.000000000,377.000000000,0.599522829,0.091607414,-0.407073892,-0.003509578
1784133954.470646,8967.000000000,365.000000000,0.599522829,0.091583446,-0.236197947,-0.003564889
1784133954.480591,8916.000000000,334.000000000,0.599522829,0.091511548,0.178582966,0.000000000
1784133954.490389,8955.000000000,396.000000000,0.599570811,0.091511548,0.303668215,0.002430350
1784133954.500389,8958.000000000,387.000000000,0.599594772,0.091535516,0.183549592,0.003633878
1784133954.510622,8990.000000000,410.000000000,0.599594772,0.091607414,-0.061587188,0.001184262
1784133954.520876,8938.000000000,392.000000000,0.599522829,0.091607414,-0.348774836,-0.003511579
1784133954.530636,8954.000000000,397.000000000,0.599522829,0.091583446,-0.238761198,-0.003594487
1784133954.540386,8899.000000000,330.000000000,0.599522829,0.091511548,0.179986199,0.000000000
1784133954.550626,8987.000000000,415.000000000,0.599570811,0.091511548,0.299889338,0.002400291
1784133954.560784,8954.000000000,373.000000000,0.599594772,0.091511548,0.172912562,0.003527012
1784133954.570551,8958.000000000,367.000000000,0.599498868,0.091607414,-0.301694356,-0.003610789
1784133954.580675,8947.000000000,368.000000000,0.599498868,0.091607414,-0.419694913,-0.004821349
1784133954.590556,8954.000000000,393.000000000,0.599522829,0.091511548,0.240360067,0.001197726
1784133954.600763,8946.000000000,376.000000000,0.599546850,0.091511548,0.358935122,0.002388667
1784133954.610647,8942.000000000,377.000000000,0.599570811,0.091511548,0.059258835,0.002388270
1784133954.620819,8938.000000000,381.000000000,0.599474907,0.091607414,-0.297942361,-0.003587009
1784133954.630647,8919.000000000,371.000000000,0.599498868,0.091607414,-0.299259573,-0.003597058
1784133954.640389,9005.000000000,459.000000000,0.599522829,0.091607414,0.308416750,0.002448741
1784133954.650629,8975.000000000,400.000000000,0.599474907,0.091487579,0.120005407,-0.001199155
1784133954.660548,8982.000000000,402.000000000,0.599522829,0.091511548,-0.121474185,0.000000000
1784133954.670392,8973.000000000,388.000000000,0.599546850,0.091511548,0.244863194,0.003640191
1784133954.680846,8916.000000000,368.000000000,0.599474907,0.091607414,-0.116313327,-0.002360928
1784133954.690635,8899.000000000,334.000000000,0.599474907,0.091607414,-0.355385153,-0.003553930
1784133954.700499,8946.000000000,383.000000000,0.599498868,0.091487579,0.182169298,0.001219216
1784133954.710592,8952.000000000,361.000000000,0.599498868,0.091487579,0.238243049,0.001200645
1784133954.720560,8921.000000000,334.000000000,0.599522829,0.091487579,-0.001237956,0.001194381
1784133954.730762,8927.000000000,368.000000000,0.599474907,0.091607414,-0.118421582,-0.001187943
1784133954.740410,8982.000000000,414.000000000,0.599498868,0.091607414,-0.120981606,-0.001207106
1784133954.750394,8960.000000000,388.000000000,0.599474907,0.091607414,0.060512451,0.000000000
1784133954.760876,8938.000000000,372.000000000,0.599450946,0.091511548,-0.055431851,-0.002341566
1784133954.770551,8909.000000000,345.000000000,0.599474907,0.091487579,0.000000000,0.000000000
1784133954.780667,8905.000000000,352.000000000,0.599522829,0.091607414,0.301829337,0.003632049
1784133954.790406,8907.000000000,342.000000000,0.599474907,0.091607414,0.000000000,0.000000000
1784133954.800547,8970.000000000,426.000000000,0.599450946,0.091607414,-0.364600807,-0.003615975
1784133954.810617,8967.000000000,388.000000000,0.599474907,0.091511548,0.000000000,0.000000000
1784133954.820614,8950.000000000,385.000000000,0.599450946,0.091487579,0.180188887,0.000000000
1784133954.830899,8974.000000000,379.000000000,0.599474907,0.091487579,0.000000000,0.000000000
1784133954.840586,8965.000000000,384.000000000,0.599498868,0.091583446,0.120140463,0.002399456
1784133954.850473,8975.000000000,418.000000000,0.599474907,0.091607414,0.000000000,0.000000000
1784133954.860606,8954.000000000,384.000000000,0.599474907,0.091607414,-0.179638726,-0.001196870
1784133954.870683,8947.000000000,363.000000000,0.599450946,0.091511548,-0.058666859,-0.001185631
1784133954.880603,8827.000000000,302.000000000,0.599474907,0.091487579,0.059853560,0.000000000
1784133954.890505,8825.000000000,276.000000000,0.599474907,0.091583446,0.120798308,0.001208819
1784133954.900539,8965.000000000,408.000000000,0.599474907,0.091583446,0.000000000,0.000000000
1784133954.910468,8908.000000000,336.000000000,0.599474907,0.091607414,-0.060552892,0.000000000
1784133954.920335,8938.000000000,365.000000000,0.599474907,0.091511548,0.000000000,0.000000000
1784133954.930275,8966.000000000,373.000000000,0.599450946,0.091511548,-0.061070713,-0.001209677
1784133954.940335,8936.000000000,387.000000000,0.599450946,0.091487579,-0.059902782,-0.001198055
1784133954.950357,8932.000000000,372.000000000,0.599522829,0.091559477,0.238480375,0.003579485
1784133954.960244,8966.000000000,404.000000000,0.599474907,0.091583446,0.120626749,0.001203521
1784133954.970548,8975.000000000,436.000000000,0.599474907,0.091607414,-0.294841297,-0.002373502
1784133954.980910,8966.000000000,387.000000000,0.599450946,0.091511548,-0.114341643,-0.001159450
1784133954.990496,8939.000000000,375.000000000,0.599450946,0.091511548,0.058769052,-0.001201190
1784133955.000387,8913.000000000,358.000000000,0.599450946,0.091559477,0.059529543,0.000000000
1784133955.010596,8897.000000000,358.000000000,0.599522829,0.091559477,0.237687547,0.003576300
1784133955.020512,8935.000000000,361.000000000,0.599522829,0.091583446,0.177479882,0.003571809
1784133955.030627,8915.000000000,356.000000000,0.599474907,0.091535516,-0.297973598,-0.002392401
1784133955.040419,8931.000000000,372.000000000,0.599474907,0.091511548,-0.300347143,-0.002407272
1784133955.050442,8989.000000000,419.000000000,0.599474907,0.091511548,0.120734177,0.000000000
1784133955.060283,8993.000000000,381.000000000,0.599450946,0.091487579,0.060461950,-0.001206265
1784133955.070406,8971.000000000,396.000000000,0.599546850,0.091559477,0.180502309,0.003603587
1784133955.080592,8911.000000000,375.000000000,0.599522829,0.091559477,0.233682087,0.003539522
1784133955.090592,8946.000000000,410.000000000,0.599474907,0.091535516,-0.355084580,-0.003564047
1784133955.100220,8884.000000000,324.000000000,0.599474907,0.091511548,-0.304708351,-0.002441454
1784133955.110477,8884.000000000,311.000000000,0.599474907,0.091535516,0.179230198,0.000000000
1784133955.120289,8947.000000000,376.000000000,0.599450946,0.091559477,0.062161529,-0.001193941
1784133955.130296,8940.000000000,391.000000000,0.599546850,0.091583446,0.183152360,0.003629944
1784133955.140366,8946.000000000,373.000000000,0.599522829,0.091535516,0.237810398,0.003580462
1784133955.150380,8927.000000000,373.000000000,0.599498868,0.091535516,-0.299693148,-0.002389064
1784133955.160281,8935.000000000,368.000000000,0.599474907,0.091511548,-0.300615229,-0.002406321
1784133955.170444,8923.000000000,388.000000000,0.599474907,0.091535516,0.059551062,-0.001194239
1784133955.180463,8940.000000000,388.000000000,0.599570811,0.091559477,0.354689049,0.004751976
1784133955.190530,8915.000000000,364.000000000,0.599546850,0.091559477,0.237775423,0.003581730
1784133955.200350,8995.000000000,419.000000000,0.599498868,0.091535516,-0.420856500,-0.003617585
1784133955.210356,8893.000000000,336.000000000,0.599474907,0.091535516,-0.363681277,-0.003628678
1784133955.220492,8934.000000000,367.000000000,0.599474907,0.091511548,0.120542798,-0.001189603
1784133955.230183,8965.000000000,410.000000000,0.599570811,0.091535516,0.426998875,0.004837177
1784133955.240395,8951.000000000,361.000000000,0.599570811,0.091535516,0.301880424,0.004818635
1784133955.250324,8948.000000000,380.000000000,0.599546850,0.091559477,-0.299230373,-0.001189659
1784133955.260247,8942.000000000,373.000000000,0.599498868,0.091535516,-0.425279028,-0.003623972
1784133955.270643,8920.000000000,337.000000000,0.599498868,0.091535516,-0.057666449,-0.002361396
1784133955.280500,8969.000000000,379.000000000,0.599474907,0.091511548,0.120518357,-0.001183063
1784133955.290514,8928.000000000,384.000000000,0.599570811,0.091535516,0.301030410,0.003620450
1784133955.300318,8987.000000000,415.000000000,0.599546850,0.091583446,0.242875693,0.003630206
1784133955.310280,8892.000000000,321.000000000,0.599546850,0.091559477,-0.244504540,-0.001212275
1784133955.320370,8908.000000000,357.000000000,0.599498868,0.091559477,-0.300363553,-0.002392814
1784133955.330553,8944.000000000,395.000000000,0.599498868,0.091487579,-0.056948199,-0.002366784
1784133955.340295,8895.000000000,340.000000000,0.599570811,0.091511548,0.301307530,0.003610702
1784133955.350351,8974.000000000,393.000000000,0.599570811,0.091535516,0.303091542,0.003633835
1784133955.360244,8884.000000000,353.000000000,0.599498868,0.091559477,-0.361775568,-0.003606344
1784133955.370513,8926.000000000,385.000000000,0.599474907,0.091559477,-0.416158418,-0.004756696
1784133955.380453,8955.000000000,403.000000000,0.599498868,0.091559477,0.178453815,0.000000000
1784133955.390362,8928.000000000,387.000000000,0.599498868,0.091487579,0.300464873,0.001207178
1784133955.400430,8935.000000000,369.000000000,0.599546850,0.091487579,0.120229603,0.002401838
1784133955.410408,8915.000000000,353.000000000,0.599570811,0.091511548,0.118805095,0.003588801
1784133955.420421,8849.000000000,301.000000000,0.599570811,0.091583446,-0.060189341,0.001198569
1784133955.430220,8959.000000000,399.000000000,0.599522829,0.091583446,-0.303387318,-0.002421868
1784133955.440479,8897.000000000,352.000000000,0.599498868,0.091559477,-0.238590138,-0.003586882
1784133955.450623,8954.000000000,391.000000000,0.599522829,0.091487579,0.118703504,0.000000000
1784133955.460482,8907.000000000,326.000000000,0.599546850,0.091511548,0.299228871,0.002398689
1784133955.470544,8973.000000000,395.000000000,0.599570811,0.091511548,0.120898168,0.002408507
1784133955.480393,8895.000000000,332.000000000,0.599474907,0.091583446,-0.301943587,-0.003613253
1784133955.490253,8943.000000000,384.000000000,0.599498868,0.091583446,-0.307425855,-0.003650364
1784133955.500780,8891.000000000,363.000000000,0.599498868,0.091487579,0.234884166,0.001175315
1784133955.510780,8971.000000000,426.000000000,0.599522829,0.091487579,0.234690084,0.001167261
1784133955.520464,8944.000000000,385.000000000,0.599546850,0.091487579,0.064122242,0.002437533
1784133955.530386,8977.000000000,406.000000000,0.599474907,0.091583446,-0.184214294,-0.002444334
1784133955.540613,8916.000000000,360.000000000,0.599474907,0.091583446,-0.298176711,-0.003570499
1784133955.550642,8979.000000000,403.000000000,0.599474907,0.091583446,0.120667566,0.000000000
1784133955.560461,8938.000000000,387.000000000,0.599474907,0.091487579,0.179899786,0.000000000
1784133955.570302,8963.000000000,400.000000000,0.599522829,0.091487579,0.123985044,0.002437545
1784133955.580454,8939.000000000,399.000000000,0.599546850,0.091487579,0.179977487,0.003598345
1784133955.590309,8930.000000000,356.000000000,0.599450946,0.091607414,-0.301419429,-0.003592921
1784133955.600415,8955.000000000,407.000000000,0.599474907,0.091583446,-0.360832527,-0.003604190
1784133955.610518,8973.000000000,399.000000000,0.599474907,0.091487579,0.236464124,0.001185687
1784133955.620340,8973.000000000,407.000000000,0.599474907,0.091487579,0.180884601,0.000000000
1784133955.630266,8919.000000000,372.000000000,0.599522829,0.091487579,0.062839626,0.002426657
1784133955.640638,8908.000000000,354.000000000,0.599474907,0.091583446,0.000000000,0.000000000
1784133955.650592,8905.000000000,337.000000000,0.599474907,0.091583446,-0.235385852,-0.002357716
1784133955.660748,8935.000000000,363.000000000,0.599474907,0.091583446,0.000000000,0.000000000
1784133955.670606,8911.000000000,357.000000000,0.599450946,0.091487579,0.057984469,-0.001197198
1784133955.680347,8946.000000000,375.000000000,0.599450946,0.091487579,-0.062377720,-0.001222553
1784133955.690434,8913.000000000,357.000000000,0.599522829,0.091583446,0.243232115,0.003625454
1784133955.700764,8982.000000000,420.000000000,0.599450946,0.091583446,0.059879261,0.000000000
1784133955.710304,8928.000000000,358.000000000,0.599450946,0.091583446,-0.364498453,-0.003617494
1784133955.720465,8965.000000000,380.000000000,0.599450946,0.091487579,0.000000000,0.000000000
1784133955.730596,8891.000000000,341.000000000,0.599450946,0.091487579,0.178273618,0.000000000
1784133955.740337,8917.000000000,376.000000000,0.599474907,0.091487579,0.060672783,0.001205730
1784133955.750265,8896.000000000,337.000000000,0.599450946,0.091583446,0.000000000,0.000000000
1784133955.760673,8878.000000000,294.000000000,0.599450946,0.091607414,-0.117236877,-0.001178305
1784133955.770806,8951.000000000,367.000000000,0.599450946,0.091583446,0.000000000,0.000000000
1784133955.780752,8966.000000000,389.000000000,0.599450946,0.091487579,0.058681665,0.000000000
1784133955.790441,8928.000000000,354.000000000,0.599450946,0.091487579,0.000000000,0.000000000
1784133955.800290,8930.000000000,387.000000000,0.599474907,0.091559477,0.062772648,0.001226417
1784133955.810619,8908.000000000,344.000000000,0.599450946,0.091583446,0.000000000,0.000000000
1784133955.820458,8986.000000000,420.000000000,0.599426985,0.091583446,-0.178619772,-0.002376083
1784133955.830689,8919.000000000,337.000000000,0.599450946,0.091487579,0.000000000,0.000000000
1784133955.840260,8943.000000000,380.000000000,0.599426985,0.091487579,0.119992956,0.000000000
1784133955.850383,8877.000000000,317.000000000,0.599426985,0.091487579,-0.061778068,-0.001216663
1784133955.860491,8900.000000000,348.000000000,0.599498868,0.091559477,0.175623290,0.003553078
1784133955.870865,8870.000000000,313.000000000,0.599450946,0.091583446,0.116519528,0.001169870
1784133955.880473,8934.000000000,372.000000000,0.599426985,0.091583446,-0.357862431,-0.003597509
1784133955.890380,9001.000000000,379.000000000,0.599450946,0.091511548,-0.059948556,0.000000000
1784133955.900567,8973.000000000,410.000000000,0.599426985,0.091487579,0.179030453,0.000000000
1784133955.910788,8930.000000000,381.000000000,0.599426985,0.091559477,-0.057527889,-0.001174065
1784133955.920469,8911.000000000,357.000000000,0.599474907,0.091583446,0.120988225,0.002407907
1784133955.930587,8970.000000000,410.000000000,0.599450946,0.091583446,0.120424392,0.001210216
1784133955.940353,8965.000000000,403.000000000,0.599450946,0.091535516,-0.181697086,-0.001205022
1784133955.950434,8966.000000000,379.000000000,0.599426985,0.091511548,-0.121812259,-0.001207323
1784133955.960595,8908.000000000,336.000000000,0.599450946,0.091487579,0.059532228,0.000000000
1784133955.970768,8889.000000000,317.000000000,0.599522829,0.091559477,0.291165982,0.004713386
1784133955.980820,8928.000000000,354.000000000,0.599474907,0.091583446,0.058574225,0.001184694
1784133955.990549,8923.000000000,354.000000000,0.599450946,0.091535516,-0.421998821,-0.003634019
1784133956.000434,8920.000000000,350.000000000,0.599450946,0.091511548,-0.122686492,-0.001221647
1784133956.010346,8916.000000000,357.000000000,0.599426985,0.091511548,0.122426385,-0.001210333
1784133956.020531,8926.000000000,338.000000000,0.599426985,0.091535516,0.001460388,-0.001192298
1784133956.030496,8983.000000000,407.000000000,0.599426985,0.091559477,0.060067025,0.000000000
1784133956.040781,8939.000000000,372.000000000,0.599498868,0.091559477,0.234170599,0.003549732
1784133956.050542,8917.000000000,377.000000000,0.599474907,0.091535516,0.119256178,0.002390609
1784133956.060450,8833.000000000,272.000000000,0.599450946,0.091535516,-0.304343751,-0.002436423
1784133956.070538,8864.000000000,302.000000000,0.599450946,0.091511548,-0.179476144,-0.001198269
1784133956.080725,8940.000000000,372.000000000,0.599426985,0.091535516,0.061880169,-0.001181825
1784133956.090475,8938.000000000,356.000000000,0.599522829,0.091559477,0.240942442,0.003605467
1784133956.100676,8909.000000000,368.000000000,0.599498868,0.091559477,0.239820940,0.003602925
1784133956.110544,8928.000000000,371.000000000,0.599474907,0.091535516,-0.298633957,-0.002387854
1784133956.120355,8930.000000000,393.000000000,0.599474907,0.091511548,-0.244956543,-0.001217591
1784133956.130483,8956.000000000,393.000000000,0.599450946,0.091535516,0.059488208,-0.001201722
1784133956.140368,9017.000000000,442.000000000,0.599546850,0.091535516,0.240456480,0.003594744
1784133956.150718,8919.000000000,358.000000000,0.599546850,0.091559477,0.293622215,0.004739602
1784133956.160736,8969.000000000,367.000000000,0.599498868,0.091559477,-0.292151516,-0.002355757
1784133956.170592,8882.000000000,329.000000000,0.599474907,0.091535516,-0.420617198,-0.003619885
1784133956.180259,8943.000000000,380.000000000,0.599450946,0.091535516,-0.005066081,-0.002454662
1784133956.190329,8915.000000000,352.000000000,0.599450946,0.091511548,0.121896290,-0.001214017
1784133956.200803,8977.000000000,403.000000000,0.599522829,0.091535516,0.289814777,0.003499101
1784133956.210537,8926.000000000,365.000000000,0.599522829,0.091559477,0.236106076,0.003557186
1784133956.220547,8977.000000000,367.000000000,0.599498868,0.091559477,-0.238676347,-0.001213534
1784133956.230562,8946.000000000,383.000000000,0.599474907,0.091535516,-0.297148305,-0.002393142
1784133956.240205,8917.000000000,372.000000000,0.599522829,0.091511548,0.123745589,0.001218950
