__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784869182.750781,6530.000000000,475.000000000,0.900926113,0.218280673,-0.000527586,0.001198254
1784869182.760895,6563.000000000,462.000000000,0.900878191,0.218280673,-0.118831002,-0.001189757
1784869182.770720,6534.000000000,435.000000000,0.900854230,0.218280673,-0.240896338,-0.003605079
1784869182.780918,6539.000000000,471.000000000,0.900878191,0.218280673,0.059419220,0.000000000
1784869182.790904,6550.000000000,471.000000000,0.900878191,0.218304649,0.237436146,0.001187171
1784869182.800931,6557.000000000,482.000000000,0.900950074,0.218280673,0.179490032,0.003591980
1784869182.810885,6570.000000000,467.000000000,0.900950074,0.218280673,0.120625549,0.003597466
1784869182.820689,6570.000000000,478.000000000,0.900854230,0.218280673,-0.427282969,-0.004850679
1784869182.830747,6579.000000000,500.000000000,0.900854230,0.218280673,-0.424077003,-0.004825525
1784869182.840695,6558.000000000,466.000000000,0.900878191,0.218304649,0.302329002,0.001197698
1784869182.850934,6570.000000000,490.000000000,0.900902152,0.218304649,0.356650744,0.002373978
1784869182.860807,6536.000000000,469.000000000,0.900926113,0.218304649,0.058922982,0.002382759
1784869182.870686,6596.000000000,516.000000000,0.900854230,0.218256712,-0.243012659,-0.002426130
1784869182.880723,6553.000000000,479.000000000,0.900878191,0.218256712,-0.240466111,-0.002406263
1784869182.890746,6557.000000000,462.000000000,0.900878191,0.218304649,0.180493480,0.001194495
1784869182.901059,6559.000000000,479.000000000,0.900854230,0.218304649,0.060385772,-0.001178264
1784869182.910711,6538.000000000,481.000000000,0.900878191,0.218328610,-0.059829632,0.000000000
1784869182.920960,6551.000000000,479.000000000,0.900926113,0.218256712,0.240695760,0.003611946
1784869182.930979,6555.000000000,454.000000000,0.900878191,0.218280673,0.000000000,0.000000000
1784869182.940713,6551.000000000,478.000000000,0.900854230,0.218280673,-0.367099868,-0.003639195
1784869182.950918,6600.000000000,518.000000000,0.900854230,0.218328610,-0.060265757,-0.001201679
1784869182.960687,6574.000000000,498.000000000,0.900854230,0.218328610,0.182196650,0.000000000
1784869182.970956,6543.000000000,486.000000000,0.900878191,0.218304649,0.119648803,0.001195802
1784869182.980976,6582.000000000,502.000000000,0.900878191,0.218304649,0.058205878,0.001180964
1784869182.990773,6566.000000000,501.000000000,0.900854230,0.218280673,-0.121350924,-0.001209081
1784869183.000889,6591.000000000,528.000000000,0.900854230,0.218304649,-0.119735938,-0.001203305
1784869183.010725,6566.000000000,488.000000000,0.900878191,0.218328610,0.120798833,0.001200989
1784869183.020731,6557.000000000,478.000000000,0.900878191,0.218304649,0.121507809,0.001207613
1784869183.030956,6523.000000000,475.000000000,0.900878191,0.218256712,-0.059362397,0.000000000
1784869183.040943,6524.000000000,461.000000000,0.900854230,0.218256712,-0.118400557,-0.001185491
1784869183.050732,6570.000000000,489.000000000,0.900878191,0.218304649,0.000000000,0.000000000
1784869183.060727,6547.000000000,478.000000000,0.900854230,0.218304649,0.059921784,0.000000000
1784869183.070727,6531.000000000,493.000000000,0.900854230,0.218304649,-0.059935644,-0.001198383
1784869183.080956,6565.000000000,478.000000000,0.900878191,0.218280673,0.058552137,0.001184471
1784869183.090817,6557.000000000,478.000000000,0.900878191,0.218280673,0.119019088,0.001192694
1784869183.100943,6483.000000000,432.000000000,0.900878191,0.218304649,-0.059261051,0.000000000
1784869183.110989,6550.000000000,471.000000000,0.900830269,0.218304649,-0.176891972,-0.002375634
1784869183.120719,6554.000000000,484.000000000,0.900854230,0.218304649,-0.061266716,-0.001211617
1784869183.130747,6598.000000000,494.000000000,0.900854230,0.218280673,0.181618710,0.001212743
1784869183.140904,6551.000000000,481.000000000,0.900854230,0.218280673,0.060027762,0.000000000
1784869183.151061,6561.000000000,473.000000000,0.900902152,0.218280673,0.056432578,0.002359100
1784869183.160962,6563.000000000,481.000000000,0.900878191,0.218280673,0.059557233,0.001194594
1784869183.170716,6566.000000000,508.000000000,0.900854230,0.218256712,-0.244073700,-0.002438166
1784869183.180733,6555.000000000,473.000000000,0.900878191,0.218304649,-0.060420496,0.000000000
1784869183.190834,6518.000000000,473.000000000,0.900878191,0.218280673,0.180392486,0.001191012
1784869183.201149,6504.000000000,445.000000000,0.900854230,0.218280673,-0.057483559,-0.001173613
1784869183.210718,6559.000000000,482.000000000,0.900878191,0.218304649,-0.059897694,0.000000000
1784869183.220909,6561.000000000,500.000000000,0.900878191,0.218280673,0.120765377,0.001212640
1784869183.230793,6518.000000000,477.000000000,0.900878191,0.218280673,0.000000000,0.000000000
1784869183.241023,6558.000000000,494.000000000,0.900854230,0.218304649,-0.119514438,-0.001191266
1784869183.250807,6511.000000000,473.000000000,0.900878191,0.218304649,0.000000000,0.000000000
1784869183.260978,6507.000000000,466.000000000,0.900902152,0.218280673,0.180045133,0.002401520
1784869183.271046,6577.000000000,506.000000000,0.900878191,0.218280673,0.000000000,0.000000000
1784869183.280814,6528.000000000,461.000000000,0.900902152,0.218304649,-0.121064698,0.000000000
1784869183.290904,6586.000000000,500.000000000,0.900854230,0.218304649,-0.060766063,-0.001206656
1784869183.300979,6566.000000000,490.000000000,0.900854230,0.218304649,-0.117858709,-0.002376561
1784869183.310797,6579.000000000,489.000000000,0.900854230,0.218280673,0.060656094,0.000000000
1784869183.320897,6526.000000000,455.000000000,0.900950074,0.218256712,0.360898715,0.004811893
1784869183.330987,6528.000000000,478.000000000,0.900902152,0.218256712,0.117566613,0.002373614
1784869183.340957,6511.000000000,461.000000000,0.900878191,0.218280673,-0.418514867,-0.003583441
1784869183.350796,6577.000000000,508.000000000,0.900878191,0.218280673,-0.180885429,-0.001209590
1784869183.360970,6535.000000000,479.000000000,0.900878191,0.218280673,0.179059104,0.000000000
1784869183.370831,6538.000000000,478.000000000,0.900950074,0.218280673,0.239458908,0.003587919
1784869183.380780,6566.000000000,510.000000000,0.900902152,0.218256712,0.061053075,0.001209503
1784869183.390967,6509.000000000,449.000000000,0.900902152,0.218304649,-0.296374317,-0.002379909
1784869183.400917,6553.000000000,481.000000000,0.900878191,0.218304649,-0.119159755,-0.001189941
1784869183.410845,6570.000000000,459.000000000,0.900878191,0.218304649,0.059085545,-0.001205426
1784869183.421077,6571.000000000,525.000000000,0.900854230,0.218304649,0.000070500,-0.001188519
1784869183.430806,6550.000000000,474.000000000,0.900926113,0.218280673,0.180657633,0.002400745
1784869183.441113,6535.000000000,474.000000000,0.900926113,0.218280673,0.238377391,0.003587663
1784869183.450833,6565.000000000,536.000000000,0.900878191,0.218280673,-0.239363615,-0.002392914
1784869183.460743,6531.000000000,471.000000000,0.900854230,0.218304649,-0.369325419,-0.003662003
1784869183.470922,6501.000000000,438.000000000,0.900854230,0.218280673,0.059742562,-0.001192723
1784869183.480997,6536.000000000,473.000000000,0.900950074,0.218280673,0.414438166,0.004732084
1784869183.490974,6538.000000000,497.000000000,0.900950074,0.218280673,0.297858565,0.004779853
1784869183.501139,6563.000000000,490.000000000,0.900926113,0.218280673,-0.293999982,-0.001189617
1784869183.510821,6532.000000000,493.000000000,0.900854230,0.218304649,-0.484148601,-0.004829119
1784869183.520828,6527.000000000,461.000000000,0.900878191,0.218280673,-0.063196610,-0.002433915
1784869183.531005,6515.000000000,474.000000000,0.900878191,0.218280673,0.298073791,0.001187143
1784869183.541144,6523.000000000,485.000000000,0.900974035,0.218280673,0.352027728,0.004717756
1784869183.550761,6526.000000000,486.000000000,0.900926113,0.218256712,0.062689716,0.002425661
1784869183.561025,6524.000000000,493.000000000,0.900854230,0.218280673,-0.540408927,-0.006026119
1784869183.570826,6544.000000000,446.000000000,0.900878191,0.218280673,-0.239927847,-0.002388393
1784869183.580978,6527.000000000,481.000000000,0.900878191,0.218304649,0.362185497,0.001200832
1784869183.590869,6562.000000000,517.000000000,0.900902152,0.218304649,0.178804931,0.001195461
1784869183.600821,6559.000000000,516.000000000,0.900926113,0.218280673,0.061199881,0.002415169
1784869183.610921,6515.000000000,485.000000000,0.900950074,0.218280673,0.059565001,0.002389870
1784869183.621037,6481.000000000,426.000000000,0.900878191,0.218280673,-0.236710555,-0.002370395
1784869183.630977,6544.000000000,471.000000000,0.900854230,0.218304649,-0.357426952,-0.004778774
1784869183.640828,6563.000000000,490.000000000,0.900854230,0.218304649,0.058596740,-0.001210741
1784869183.650915,6562.000000000,500.000000000,0.900926113,0.218304649,0.420516523,0.003605381
1784869183.660697,6563.000000000,490.000000000,0.900950074,0.218256712,0.303714427,0.004823788
1784869183.670762,6539.000000000,492.000000000,0.900878191,0.218256712,-0.303330361,-0.002414646
1784869183.680998,6540.000000000,498.000000000,0.900854230,0.218280673,-0.470167723,-0.004721136
1784869183.690806,6504.000000000,457.000000000,0.900854230,0.218304649,0.060827312,-0.001195404
1784869183.701030,6539.000000000,473.000000000,0.900950074,0.218304649,0.474544971,0.004784689
1784869183.710896,6539.000000000,500.000000000,0.900950074,0.218256712,0.296981023,0.004770834
1784869183.720997,6532.000000000,471.000000000,0.900950074,0.218256712,-0.239626028,0.000000000
