__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784889684.482461,10410.000000000,342.000000000,1.002887964,0.241530076,,
1784889684.492469,10462.000000000,407.000000000,1.002863884,0.241578013,,0.000000000
1784889684.502424,10394.000000000,336.000000000,1.002863884,0.241554037,-0.183241475,-0.001206273
1784889684.512535,10438.000000000,397.000000000,1.002839923,0.241506100,-0.059511952,-0.001194140
1784889684.522468,10449.000000000,369.000000000,1.002863884,0.241506100,0.060180251,0.000000000
1784889684.532629,10445.000000000,372.000000000,1.002887964,0.241506100,0.178404136,0.002390783
1784889684.542420,10404.000000000,356.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.552550,10429.000000000,364.000000000,1.002887964,0.241578013,-0.120014267,0.000000000
1784889684.562603,10376.000000000,333.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.572453,10453.000000000,380.000000000,1.002863884,0.241530076,-0.060786340,-0.001209856
1784889684.582779,10431.000000000,367.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.592483,10453.000000000,365.000000000,1.002863884,0.241578013,0.060402857,0.000000000
1784889684.602515,10400.000000000,333.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.612506,10408.000000000,350.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.622509,10426.000000000,371.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.632474,10465.000000000,396.000000000,1.002839923,0.241506100,-0.060094620,-0.001199971
1784889684.642434,10453.000000000,408.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.652728,10411.000000000,383.000000000,1.002863884,0.241554037,0.117658754,0.001183049
1784889684.662440,10425.000000000,357.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.672665,10394.000000000,342.000000000,1.002863884,0.241554037,-0.059339957,0.000000000
1784889684.682505,10429.000000000,392.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.692605,10396.000000000,341.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.702431,10484.000000000,423.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.712429,10374.000000000,317.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.722439,10457.000000000,402.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.732372,10422.000000000,341.000000000,1.002863884,0.241530076,0.000000000,0.000000000
1784889684.742414,10445.000000000,396.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.752342,10406.000000000,393.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.762360,10465.000000000,414.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.772324,10435.000000000,395.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.782333,10478.000000000,422.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.792355,10468.000000000,418.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.802395,10383.000000000,352.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.812597,10476.000000000,410.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.822496,10384.000000000,325.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.832497,10422.000000000,365.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.842511,10426.000000000,373.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.852508,10422.000000000,364.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.862539,10415.000000000,364.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.872499,10433.000000000,383.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.882474,10447.000000000,384.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889684.892537,10445.000000000,385.000000000,1.002887964,0.241578013,0.059970386,0.001201709
1784889684.902424,10435.000000000,380.000000000,1.002887964,0.241530076,0.060503355,0.001207037
1784889684.912546,10493.000000000,403.000000000,1.002863884,0.241506100,-0.120202432,-0.001203455
1784889684.922454,10382.000000000,332.000000000,1.002863884,0.241506100,-0.120277449,-0.001202181
1784889684.932460,10386.000000000,334.000000000,1.002863884,0.241530076,0.060434348,0.000000000
1784889684.942478,10465.000000000,428.000000000,1.002887964,0.241554037,0.120092904,0.001202567
1784889684.952467,10391.000000000,360.000000000,1.002863884,0.241578013,0.000000000,0.000000000
1784889684.962529,10407.000000000,385.000000000,1.002863884,0.241530076,-0.119872369,-0.001200966
1784889684.972488,10418.000000000,377.000000000,1.002863884,0.241506100,0.000000000,0.000000000
1784889684.982543,10423.000000000,360.000000000,1.002863884,0.241506100,0.060006844,0.000000000
1784889684.992455,10457.000000000,383.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889685.002596,10388.000000000,360.000000000,1.002887964,0.241554037,0.059880582,0.001200808
1784889685.012639,10426.000000000,404.000000000,1.002887964,0.241530076,0.059106468,0.001193021
1784889685.022528,10388.000000000,332.000000000,1.002863884,0.241506100,-0.120861464,-0.001208148
1784889685.032565,10361.000000000,298.000000000,1.002863884,0.241506100,-0.120524949,-0.001208510
1784889685.042582,10418.000000000,361.000000000,1.002863884,0.241554037,0.060244454,0.000000000
1784889685.052458,10404.000000000,384.000000000,1.002863884,0.241554037,0.060749989,0.000000000
1784889685.062500,10423.000000000,379.000000000,1.002887964,0.241554037,0.060696150,0.001208958
1784889685.072532,10411.000000000,396.000000000,1.002887964,0.241530076,0.059754059,0.001199539
1784889685.082646,10425.000000000,372.000000000,1.002911925,0.241530076,-0.000973334,0.001189349
1784889685.092529,10372.000000000,352.000000000,1.002839923,0.241506100,-0.180134295,-0.002402499
1784889685.102475,10441.000000000,396.000000000,1.002839923,0.241530076,-0.243113851,-0.003631248
1784889685.112500,10442.000000000,397.000000000,1.002839923,0.241554037,0.120295719,0.000000000
1784889685.122498,10410.000000000,387.000000000,1.002863884,0.241530076,0.241120938,0.001196685
1784889685.132518,10423.000000000,377.000000000,1.002887964,0.241530076,0.119891970,0.002399952
1784889685.142543,10407.000000000,354.000000000,1.002863884,0.241530076,-0.059699800,0.000000000
1784889685.152468,10411.000000000,361.000000000,1.002839923,0.241530076,-0.241001754,-0.002408069
1784889685.162588,10414.000000000,399.000000000,1.002839923,0.241554037,-0.059633763,-0.001195361
1784889685.172627,10429.000000000,385.000000000,1.002839923,0.241578013,0.119453762,0.000000000
1784889685.182557,10437.000000000,395.000000000,1.002863884,0.241554037,0.119947620,0.001199900
1784889685.192564,10398.000000000,387.000000000,1.002887964,0.241530076,0.120860244,0.002409624
1784889685.202464,10396.000000000,367.000000000,1.002863884,0.241530076,-0.060274551,0.000000000
1784889685.212463,10418.000000000,414.000000000,1.002863884,0.241554037,-0.181913221,-0.001210161
1784889685.222511,10418.000000000,399.000000000,1.002863884,0.241554037,0.000000000,0.000000000
1784889685.232522,10429.000000000,385.000000000,1.002863884,0.241554037,0.060331161,0.000000000
1784889685.242709,10355.000000000,318.000000000,1.002887964,0.241554037,0.059026957,0.001192219
1784889685.252411,10357.000000000,333.000000000,1.002887964,0.241530076,0.060869433,0.001210683
1784889685.262535,10402.000000000,346.000000000,1.002887964,0.241530076,-0.060135021,0.000000000
1784889685.272531,10392.000000000,371.000000000,1.002863884,0.241554037,-0.119662921,-0.001196867
1784889685.282568,10399.000000000,354.000000000,1.002863884,0.241554037,-0.060003222,-0.001202038
1784889685.292456,10384.000000000,356.000000000,1.002839923,0.241554037,-0.000284071,-0.001202527
1784889685.302541,10369.000000000,350.000000000,1.002887964,0.241554037,0.120542008,0.001205610
1784889685.312339,10399.000000000,348.000000000,1.002887964,0.241530076,0.182009700,0.002416270
1784889685.322512,10391.000000000,324.000000000,1.002863884,0.241530076,-0.120748988,-0.001205797
1784889685.332575,10400.000000000,367.000000000,1.002863884,0.241554037,-0.178203472,-0.001189943
1784889685.342522,10378.000000000,340.000000000,1.002839923,0.241554037,0.000419037,-0.001197412
1784889685.352410,10347.000000000,321.000000000,1.002839923,0.241554037,-0.000912092,-0.001208034
1784889685.362550,10384.000000000,381.000000000,1.002863884,0.241554037,0.119521175,0.001196372
1784889685.372526,10413.000000000,381.000000000,1.002887964,0.241530076,0.178777778,0.002388233
1784889685.382535,10382.000000000,369.000000000,1.002887964,0.241554037,0.000429909,0.001204963
1784889685.392432,10359.000000000,358.000000000,1.002863884,0.241554037,-0.180739811,-0.001209668
1784889685.402827,10406.000000000,392.000000000,1.002863884,0.241578013,-0.117857254,-0.001186658
1784889685.412528,10407.000000000,399.000000000,1.002863884,0.241554037,0.060197121,0.000000000
1784889685.422536,10434.000000000,393.000000000,1.002863884,0.241506100,0.060208590,0.000000000
1784889685.432543,10431.000000000,393.000000000,1.002887964,0.241530076,0.060107620,0.001203083
1784889685.442519,10425.000000000,384.000000000,1.002887964,0.241530076,0.060304281,0.001205049
1784889685.452451,10442.000000000,383.000000000,1.002863884,0.241554037,-0.121188774,-0.001209566
1784889685.462569,10314.000000000,285.000000000,1.002863884,0.241554037,-0.120004722,-0.001201023
1784889685.472357,10337.000000000,321.000000000,1.002839923,0.241554037,0.000293572,-0.001203723
1784889685.482791,10441.000000000,403.000000000,1.002863884,0.241506100,0.059392734,0.000000000
1784889685.492516,10418.000000000,373.000000000,1.002887964,0.241530076,0.177924079,0.002383092
1784889685.502517,10414.000000000,372.000000000,1.002887964,0.241554037,0.061879991,0.001220691
1784889685.512508,10425.000000000,372.000000000,1.002863884,0.241554037,-0.179455546,-0.001204518
1784889685.522503,10426.000000000,396.000000000,1.002839923,0.241554037,-0.181357492,-0.002403817
1784889685.532465,10439.000000000,391.000000000,1.002839923,0.241506100,0.000194040,-0.001200645
1784889685.542750,10392.000000000,375.000000000,1.002887964,0.241530076,0.235919957,0.002372794
1784889685.552574,10456.000000000,389.000000000,1.002863884,0.241530076,0.118958204,0.001191535
1784889685.562410,10404.000000000,352.000000000,1.002863884,0.241578013,-0.182983474,-0.001224792
1784889685.572761,10374.000000000,311.000000000,1.002863884,0.241578013,-0.059025145,0.000000000
1784889685.582533,10392.000000000,364.000000000,1.002839923,0.241554037,0.001691991,-0.001190744
1784889685.592541,10402.000000000,353.000000000,1.002839923,0.241506100,-0.061240134,-0.001211354
1784889685.602580,10418.000000000,356.000000000,1.002863884,0.241506100,0.119024440,0.001195276
1784889685.612588,10371.000000000,324.000000000,1.002863884,0.241554037,0.120048277,0.001195248
1784889685.622518,10411.000000000,367.000000000,1.002887964,0.241554037,0.000623864,0.001207715
1784889685.632833,10408.000000000,368.000000000,1.002863884,0.241554037,-0.059040319,0.000000000
1784889685.642550,10376.000000000,363.000000000,1.002839923,0.241506100,-0.180013867,-0.002398267
1784889685.652535,10392.000000000,384.000000000,1.002839923,0.241506100,-0.061727243,-0.001216162
1784889685.662498,10421.000000000,392.000000000,1.002863884,0.241506100,0.180441253,0.001201176
1784889685.672728,10423.000000000,395.000000000,1.002887964,0.241554037,0.178043949,0.002379097
1784889685.682481,10351.000000000,324.000000000,1.002887964,0.241554037,0.000193826,0.001205049
1784889685.692608,10399.000000000,348.000000000,1.002839923,0.241554037,-0.241242587,-0.002416647
1784889685.702443,10392.000000000,341.000000000,1.002839923,0.241506100,-0.180930725,-0.002406660
1784889685.712726,10391.000000000,332.000000000,1.002839923,0.241506100,0.120122192,0.000000000
1784889685.722798,10457.000000000,391.000000000,1.002863884,0.241506100,0.176057703,0.001177118
1784889685.732735,10368.000000000,340.000000000,1.002863884,0.241578013,0.059849974,0.001197526
1784889685.742614,10403.000000000,360.000000000,1.002863884,0.241578013,-0.059404792,0.000000000
1784889685.752724,10446.000000000,399.000000000,1.002863884,0.241578013,-0.059907795,0.000000000
1784889685.762611,10470.000000000,428.000000000,1.002839923,0.241506100,-0.059918495,-0.001198212
1784889685.772630,10429.000000000,381.000000000,1.002839923,0.241530076,-0.060472378,-0.001203737
1784889685.782555,10382.000000000,333.000000000,1.002887964,0.241530076,0.180851081,0.002408760
1784889685.793014,10411.000000000,349.000000000,1.002863884,0.241578013,0.116715322,0.001175452
1784889685.802736,10418.000000000,360.000000000,1.002863884,0.241578013,-0.178484185,-0.001193219
1784889685.812781,10441.000000000,380.000000000,1.002863884,0.241506100,-0.059466685,0.000000000
1784889685.822838,10410.000000000,360.000000000,1.002839923,0.241506100,0.000061275,-0.001191987
1784889685.832890,10435.000000000,375.000000000,1.002815962,0.241482139,-0.118507974,-0.002383098
1784889685.842879,10413.000000000,361.000000000,1.002863884,0.241554037,0.119139595,0.001195631
1784889685.852627,10419.000000000,357.000000000,1.002863884,0.241554037,0.243762034,0.002428035
1784889685.862774,10390.000000000,357.000000000,1.002887964,0.241554037,0.000740490,0.001210364
1784889685.872834,10427.000000000,375.000000000,1.002839923,0.241506100,-0.178835011,-0.001185757
1784889685.882731,10371.000000000,325.000000000,1.002839923,0.241482139,-0.181269056,-0.002407235
1784889685.892694,10437.000000000,356.000000000,1.002815962,0.241506100,-0.001045066,-0.001206512
1784889685.902534,10371.000000000,318.000000000,1.002863884,0.241578013,0.182658937,0.001209969
1784889685.912628,10398.000000000,367.000000000,1.002839923,0.241578013,0.120823691,0.001202009
1784889685.922636,10418.000000000,364.000000000,1.002863884,0.241482139,-0.060191386,0.000000000
1784889685.932860,10367.000000000,328.000000000,1.002839923,0.241506100,-0.059411406,0.000000000
1784889685.942747,10433.000000000,396.000000000,1.002815962,0.241530076,-0.118485497,-0.002382872
1784889685.952806,10422.000000000,363.000000000,1.002815962,0.241578013,-0.060226863,-0.001201291
1784889685.962831,10427.000000000,373.000000000,1.002863884,0.241578013,0.237448024,0.002386068
1784889685.972747,10356.000000000,318.000000000,1.002863884,0.241530076,0.180763411,0.002403243
1784889685.983024,10435.000000000,391.000000000,1.002863884,0.241506100,-0.118161156,0.000000000
1784889685.992885,10423.000000000,419.000000000,1.002815962,0.241482139,-0.237503013,-0.002379656
1784889686.002957,10434.000000000,387.000000000,1.002815962,0.241578013,-0.120612261,-0.002404162
1784889686.012554,10413.000000000,392.000000000,1.002792001,0.241578013,0.059049214,-0.001218256
1784889686.022872,10452.000000000,380.000000000,1.002863884,0.241506100,0.241562522,0.002406408
1784889686.032841,10399.000000000,341.000000000,1.002863884,0.241506100,0.234704810,0.003543265
1784889686.042782,10415.000000000,376.000000000,1.002863884,0.241482139,-0.120865122,0.000000000
1784889686.052792,10387.000000000,353.000000000,1.002815962,0.241554037,-0.298000730,-0.002402036
1784889686.062816,10460.000000000,408.000000000,1.002815962,0.241554037,-0.119398143,-0.002392031
1784889686.072830,10437.000000000,380.000000000,1.002792001,0.241554037,0.060198369,-0.001195774
1784889686.083032,10437.000000000,372.000000000,1.002839923,0.241506100,0.176944907,0.001185211
1784889686.092584,10462.000000000,395.000000000,1.002863884,0.241506100,0.244746445,0.003638931
1784889686.102872,10398.000000000,352.000000000,1.002863884,0.241506100,0.001134997,0.001207729
1784889686.113021,10400.000000000,345.000000000,1.002815962,0.241578013,-0.292783051,-0.002344816
1784889686.122701,10426.000000000,391.000000000,1.002815962,0.241554037,-0.182794606,-0.002416824
1784889686.132594,10403.000000000,380.000000000,1.002792001,0.241530076,0.057253620,-0.001224206
1784889686.142827,10415.000000000,369.000000000,1.002839923,0.241506100,0.179238397,0.001190547
1784889686.152854,10430.000000000,348.000000000,1.002839923,0.241506100,0.177176972,0.002365374
1784889686.162910,10422.000000000,381.000000000,1.002839923,0.241554037,-0.059282167,0.000000000
1784889686.172823,10449.000000000,402.000000000,1.002815962,0.241554037,-0.178535551,-0.001199885
1784889686.182732,10410.000000000,352.000000000,1.002792001,0.241554037,-0.121962263,-0.002417580
1784889686.192768,10411.000000000,389.000000000,1.002792001,0.241506100,-0.000073351,-0.001201348
1784889686.202901,10344.000000000,301.000000000,1.002839923,0.241506100,0.237671776,0.002376027
1784889686.212799,10394.000000000,329.000000000,1.002839923,0.241530076,0.179416742,0.002392458
1784889686.222918,10379.000000000,336.000000000,1.002839923,0.241530076,-0.118700994,0.000000000
1784889686.232778,10427.000000000,399.000000000,1.002815962,0.241554037,-0.179777317,-0.001199313
1784889686.242752,10414.000000000,373.000000000,1.002839923,0.241530076,0.000000000,0.000000000
1784889686.252696,10431.000000000,389.000000000,1.002792001,0.241506100,-0.000183061,-0.001202959
1784889686.263050,10375.000000000,311.000000000,1.002839923,0.241506100,0.000000000,0.000000000
1784889686.272811,10465.000000000,402.000000000,1.002839923,0.241530076,0.178241418,0.002382392
1784889686.282689,10441.000000000,379.000000000,1.002839923,0.241554037,0.000000000,0.000000000
1784889686.292756,10404.000000000,384.000000000,1.002792001,0.241554037,-0.239916752,-0.002402725
1784889686.302684,10437.000000000,388.000000000,1.002792001,0.241530076,-0.119868430,-0.002396738
1784889686.312857,10390.000000000,336.000000000,1.002792001,0.241506100,0.119535051,0.000000000
1784889686.323027,10399.000000000,364.000000000,1.002863884,0.241530076,0.291524779,0.003533631
1784889686.332758,10399.000000000,353.000000000,1.002839923,0.241530076,0.120994023,0.002407964
1784889686.342729,10367.000000000,330.000000000,1.002839923,0.241554037,-0.241079383,-0.001216162
1784889686.352884,10433.000000000,383.000000000,1.002815962,0.241530076,-0.178806643,-0.001190589
1784889686.362961,10435.000000000,392.000000000,1.002792001,0.241530076,-0.056958874,-0.002368579
1784889686.372775,10399.000000000,361.000000000,1.002768040,0.241506100,-0.061261715,-0.002409176
1784889686.382682,10403.000000000,350.000000000,1.002839923,0.241530076,0.243331872,0.002430060
1784889686.392809,10387.000000000,341.000000000,1.002839923,0.241530076,0.299356849,0.003588090
1784889686.402749,10364.000000000,313.000000000,1.002839923,0.241554037,-0.121094598,0.000000000
1784889686.412856,10446.000000000,395.000000000,1.002815962,0.241530076,-0.238613834,-0.001195276
1784889686.422958,10318.000000000,309.000000000,1.002792001,0.241506100,-0.117347561,-0.002371402
1784889686.432934,10374.000000000,313.000000000,1.002792001,0.241530076,0.000094723,-0.001193374
1784889686.442775,10386.000000000,354.000000000,1.002839923,0.241482139,0.241691161,0.002418220
1784889686.452513,10443.000000000,385.000000000,1.002839923,0.241530076,0.185973355,0.002447697
1784889686.462940,10394.000000000,364.000000000,1.002839923,0.241554037,-0.119917575,0.000000000
1784889686.472759,10390.000000000,357.000000000,1.002815962,0.241530076,-0.179347689,-0.001183467
1784889686.482991,10371.000000000,372.000000000,1.002792001,0.241506100,-0.119196628,-0.002390012
1784889686.493051,10425.000000000,384.000000000,1.002815962,0.241482139,0.058321030,0.000000000
1784889686.502661,10399.000000000,376.000000000,1.002839923,0.241530076,0.245368690,0.002436334
1784889686.513061,10384.000000000,361.000000000,1.002839923,0.241530076,0.059847121,0.001197498
1784889686.523048,10363.000000000,326.000000000,1.002815962,0.241530076,-0.177152335,-0.001175301
1784889686.533015,10333.000000000,302.000000000,1.002792001,0.241530076,-0.180368183,-0.002401606
1784889686.542730,10431.000000000,399.000000000,1.002792001,0.241506100,-0.002142022,-0.001217459
1784889686.552795,10402.000000000,393.000000000,1.002768040,0.241530076,0.060173294,-0.001211354
1784889686.563017,10422.000000000,388.000000000,1.002839923,0.241530076,0.176440452,0.002362121
1784889686.572820,10404.000000000,416.000000000,1.002815962,0.241554037,0.180001821,0.002393142
1784889686.582797,10395.000000000,414.000000000,1.002815962,0.241530076,-0.180669087,-0.001211413
1784889686.592900,10396.000000000,377.000000000,1.002792001,0.241506100,-0.178608452,-0.001193289
1784889686.602831,10441.000000000,414.000000000,1.002792001,0.241506100,0.000769238,-0.001196001
1784889686.612812,10442.000000000,402.000000000,1.002768040,0.241530076,-0.000505159,-0.001203348
1784889686.622926,10466.000000000,420.000000000,1.002815962,0.241530076,0.118858239,0.001192411
1784889686.632704,10396.000000000,381.000000000,1.002839923,0.241530076,0.242154148,0.003613635
1784889686.642822,10384.000000000,337.000000000,1.002839923,0.241530076,0.000598976,0.001204328
1784889686.652903,10380.000000000,352.000000000,1.002792001,0.241506100,-0.296351869,-0.002372465
1784889686.663026,10378.000000000,319.000000000,1.002768040,0.241506100,-0.235699482,-0.003557816
1784889686.672932,10426.000000000,381.000000000,1.002768040,0.241530076,0.058722171,-0.001196329
1784889686.682686,10413.000000000,377.000000000,1.002839923,0.241530076,0.366938140,0.003656274
1784889686.692777,10453.000000000,377.000000000,1.002815962,0.241530076,0.181971286,0.002414850
1784889686.703035,10456.000000000,427.000000000,1.002815962,0.241530076,-0.237540013,-0.001177491
1784889686.712923,10433.000000000,420.000000000,1.002792001,0.241530076,-0.178900648,-0.001189349
1784889686.722837,10446.000000000,446.000000000,1.002768040,0.241506100,-0.062751317,-0.002420083
1784889686.732975,10403.000000000,387.000000000,1.002768040,0.241530076,-0.000281410,-0.001194992
1784889686.742665,10445.000000000,428.000000000,1.002815962,0.241554037,0.243953996,0.002416940
1784889686.752861,10343.000000000,332.000000000,1.002815962,0.241554037,0.181267487,0.002409783
1784889686.762695,10388.000000000,360.000000000,1.002815962,0.241530076,-0.120667318,0.000000000
1784889686.772846,10371.000000000,340.000000000,1.002792001,0.241530076,-0.180575553,-0.001198969
1784889686.782913,10411.000000000,381.000000000,1.002768040,0.241506100,-0.117231352,-0.002370227
1784889686.792741,10356.000000000,313.000000000,1.002792001,0.241530076,0.060265342,0.000000000
1784889686.802758,10378.000000000,325.000000000,1.002839923,0.241530076,0.301962974,0.003622231
1784889686.812784,10400.000000000,396.000000000,1.002839923,0.241554037,0.119281713,0.002390865
1784889686.822661,10442.000000000,431.000000000,1.002815962,0.241530076,-0.242483033,-0.001203896
1784889686.832749,10431.000000000,418.000000000,1.002792001,0.241506100,-0.239992670,-0.002400401
1784889686.842686,10406.000000000,393.000000000,1.002768040,0.241506100,-0.059388750,-0.002393142
1784889686.852522,10335.000000000,307.000000000,1.002768040,0.241506100,0.060111980,-0.001211792
1784889686.862494,10413.000000000,377.000000000,1.002815962,0.241554037,0.242955101,0.002419326
1784889686.872591,10410.000000000,365.000000000,1.002815962,0.241554037,0.179365966,0.002387882
1784889686.882838,10395.000000000,381.000000000,1.002839923,0.241530076,-0.061026857,0.001177794
1784889686.892885,10410.000000000,418.000000000,1.002768040,0.241506100,-0.234012179,-0.002361317
1784889686.902536,10410.000000000,381.000000000,1.002768040,0.241506100,-0.245055295,-0.003649282
1784889686.912614,10380.000000000,349.000000000,1.002768040,0.241530076,0.119691108,0.000000000
1784889686.922720,10421.000000000,393.000000000,1.002815962,0.241554037,0.298425945,0.002374231
1784889686.932772,10359.000000000,368.000000000,1.002815962,0.241530076,0.117936785,0.002377348
1784889686.942772,10446.000000000,414.000000000,1.002815962,0.241482139,-0.118405354,0.000000000
1784889686.952418,10332.000000000,317.000000000,1.002768040,0.241482139,-0.245158899,-0.002439202
1784889686.962670,10378.000000000,380.000000000,1.002768040,0.241506100,-0.121031719,-0.002408339
1784889686.972751,10386.000000000,371.000000000,1.002768040,0.241554037,0.119966635,0.000000000
1784889686.982718,10417.000000000,395.000000000,1.002839923,0.241530076,0.298979469,0.003585572
1784889686.992559,10395.000000000,388.000000000,1.002815962,0.241530076,0.122132606,0.002419267
1784889687.002559,10411.000000000,381.000000000,1.002792001,0.241482139,-0.302439243,-0.002415256
1784889687.012563,10371.000000000,373.000000000,1.002792001,0.241482139,-0.180814622,-0.001197797
1784889687.022554,10365.000000000,352.000000000,1.002768040,0.241554037,0.060860390,-0.001198397
1784889687.032633,10391.000000000,352.000000000,1.002792001,0.241554037,0.059682183,0.000000000
1784889687.042770,10374.000000000,376.000000000,1.002839923,0.241554037,0.235153647,0.003555634
1784889687.052567,10372.000000000,364.000000000,1.002815962,0.241506100,0.060300360,0.001202024
1784889687.062602,10400.000000000,385.000000000,1.002815962,0.241506100,-0.240211164,-0.001208209
1784889687.072594,10356.000000000,350.000000000,1.002768040,0.241506100,-0.179507394,-0.002392914
1784889687.082710,10331.000000000,311.000000000,1.002768040,0.241554037,-0.058436014,-0.002383239
1784889687.092603,10390.000000000,375.000000000,1.002768040,0.241554037,0.119587371,0.000000000
1784889687.102547,10340.000000000,348.000000000,1.002815962,0.241554037,0.241933930,0.002415865
1784889687.112596,10404.000000000,426.000000000,1.002815962,0.241482139,0.119894162,0.002396995
1784889687.122574,10429.000000000,381.000000000,1.002815962,0.241482139,-0.120628015,0.000000000
1784889687.132945,10407.000000000,424.000000000,1.002792001,0.241554037,-0.175662213,-0.001177518
1784889687.142685,10425.000000000,412.000000000,1.002768040,0.241530076,-0.118482687,-0.002382844
1784889687.152597,10418.000000000,387.000000000,1.002768040,0.241554037,-0.002124070,-0.001219261
1784889687.162631,10449.000000000,427.000000000,1.002839923,0.241482139,0.300161975,0.003604002
1784889687.172647,10345.000000000,342.000000000,1.002815962,0.241482139,0.180015268,0.002390097
1784889687.182936,10376.000000000,396.000000000,1.002815962,0.241482139,-0.235611108,-0.001180062
1784889687.192926,10411.000000000,404.000000000,1.002792001,0.241578013,-0.176127218,-0.001181574
1784889687.202590,10368.000000000,383.000000000,1.002768040,0.241554037,-0.064011686,-0.002438196
1784889687.212643,10371.000000000,360.000000000,1.002792001,0.241554037,0.059926754,0.000000000
1784889687.222597,10388.000000000,375.000000000,1.002815962,0.241482139,0.241599168,0.002395338
1784889687.232856,10374.000000000,379.000000000,1.002839923,0.241506100,0.117294968,0.002370870
1784889687.242960,10349.000000000,369.000000000,1.002815962,0.241554037,-0.117631349,0.000000000
1784889687.252777,10447.000000000,424.000000000,1.002768040,0.241554037,-0.300159730,-0.003608488
1784889687.262470,10429.000000000,402.000000000,1.002768040,0.241578013,-0.125904564,-0.002456342
1784889687.272499,10380.000000000,375.000000000,1.002768040,0.241482139,0.182967792,0.000000000
1784889687.282773,10333.000000000,297.000000000,1.002815962,0.241482139,0.237231784,0.002360291
1784889687.292823,10376.000000000,364.000000000,1.002815962,0.241482139,0.116010621,0.002357854
1784889687.302662,10331.000000000,342.000000000,1.002792001,0.241554037,-0.179242061,-0.001204718
1784889687.312690,10430.000000000,420.000000000,1.002768040,0.241554037,-0.240093422,-0.002412125
1784889687.322699,10425.000000000,406.000000000,1.002768040,0.241506100,0.000440732,-0.001195888
1784889687.332890,10430.000000000,419.000000000,1.002768040,0.241482139,0.119416295,0.000000000
1784889687.342576,10392.000000000,360.000000000,1.002815962,0.241482139,0.181446800,0.002410852
1784889687.352545,10336.000000000,368.000000000,1.002815962,0.241554037,0.124048219,0.002438166
1784889687.362841,10378.000000000,381.000000000,1.002815962,0.241554037,-0.118965717,0.000000000
1784889687.372464,10414.000000000,393.000000000,1.002744079,0.241578013,-0.303555360,-0.003608618
1784889687.382672,10368.000000000,385.000000000,1.002768040,0.241506100,-0.121865503,-0.002416621
1784889687.392863,10387.000000000,375.000000000,1.002768040,0.241506100,0.234492811,0.001174655
