__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784025625.269935,7955.000000000,364.000000000,0.262406588,-0.026101589,0.111711052,0.035171374
1784025625.279815,8002.000000000,410.000000000,0.262694210,-0.026005745,0.316240030,0.034825001
1784025625.289775,8011.000000000,375.000000000,0.262981832,-0.026005745,-0.311337081,0.028994520
1784025625.299571,7826.000000000,354.000000000,0.263389289,-0.025933743,0.018102928,0.035182649
1784025625.309612,7886.000000000,415.000000000,0.263676912,-0.025886059,0.304720388,0.035039301
1784025625.319770,8005.000000000,412.000000000,0.264036447,-0.025646210,-0.155600293,0.032039743
1784025625.329647,8021.000000000,371.000000000,0.264300108,-0.025598526,-0.196370334,0.031104969
1784025625.339525,7979.000000000,385.000000000,0.264755517,-0.025502205,0.220698827,0.036399623
1784025625.349642,7943.000000000,379.000000000,0.265019149,-0.025406361,0.242939007,0.035962355
1784025625.359855,7996.000000000,383.000000000,0.265282810,-0.025286674,-0.514663016,0.025936426
1784025625.369655,8031.000000000,402.000000000,0.265666306,-0.025310516,-0.181198274,0.032335930
1784025625.379687,7884.000000000,375.000000000,0.265977889,-0.025262833,0.459388757,0.035047305
1784025625.389699,7937.000000000,422.000000000,0.266289473,-0.025166988,-0.062152100,0.031090163
1784025625.399580,7999.000000000,404.000000000,0.266625047,-0.024927139,-0.126440624,0.032532030
1784025625.409792,8042.000000000,369.000000000,0.266912669,-0.024879456,-0.003726635,0.031015283
1784025625.419523,7945.000000000,372.000000000,0.267368078,-0.024807453,0.237037443,0.037259098
1784025625.429396,7960.000000000,372.000000000,0.267631710,-0.024687290,0.288924608,0.036679214
1784025625.439323,8014.000000000,410.000000000,0.267919332,-0.024687290,-0.475676988,0.027840492
1784025625.449538,7979.000000000,387.000000000,0.268182993,-0.024615765,-0.462222387,0.027368764
1784025625.459464,7875.000000000,422.000000000,0.268662363,-0.024615765,0.449394651,0.036891698
1784025625.469498,7905.000000000,389.000000000,0.268949986,-0.024519920,0.554091837,0.038428000
1784025625.479533,7994.000000000,367.000000000,0.269261569,-0.024399757,-0.350505714,0.029857440
1784025625.489674,8040.000000000,388.000000000,0.269573152,-0.024231911,-0.373780560,0.030886628
1784025625.499813,7968.000000000,392.000000000,0.269932687,-0.024184227,0.159536264,0.033092817
1784025625.509662,7927.000000000,381.000000000,0.270220309,-0.024136066,0.074573161,0.032377201
1784025625.519603,7955.000000000,392.000000000,0.270579845,-0.024040222,-0.019860117,0.032699767
1784025625.529530,7978.000000000,416.000000000,0.270843476,-0.023968220,-0.050957952,0.031364749
1784025625.540073,7783.000000000,340.000000000,0.271298885,-0.023872375,0.118626210,0.035127950
1784025625.549932,7804.000000000,397.000000000,0.271562546,-0.023752689,0.190243490,0.035245997
1784025625.559700,7913.000000000,391.000000000,0.271802217,-0.023656845,-0.483200120,0.025643790
1784025625.569699,7959.000000000,392.000000000,0.272137791,-0.023512840,-0.310889546,0.029100481
1784025625.579574,7897.000000000,361.000000000,0.272473335,-0.023465157,0.408885139,0.033769720
1784025625.589477,7827.000000000,396.000000000,0.272736996,-0.023416996,0.060493676,0.030296912
1784025625.599962,7885.000000000,340.000000000,0.273048580,-0.023369312,-0.272451548,0.028215008
1784025625.609659,7947.000000000,392.000000000,0.273360163,-0.023297310,0.028768082,0.030877506
1784025625.619533,7955.000000000,403.000000000,0.273767650,-0.023201466,0.435612188,0.036740611
1784025625.629539,7820.000000000,395.000000000,0.274055272,-0.023129463,0.205592298,0.034964741
1784025625.639569,7781.000000000,358.000000000,0.274318904,-0.023033619,-0.460521317,0.027513834
1784025625.649692,7849.000000000,379.000000000,0.274630517,-0.022793770,-0.318609177,0.028543796
1784025625.659984,7943.000000000,393.000000000,0.274918139,-0.022746086,0.090086883,0.029352942
1784025625.669862,7892.000000000,352.000000000,0.275205761,-0.022697926,-0.001154279,0.028520515
1784025625.679527,7885.000000000,412.000000000,0.275541306,-0.022697926,0.129647538,0.031886666
1784025625.689559,7919.000000000,387.000000000,0.275828928,-0.022626400,0.158258109,0.031637717
1784025625.699776,7982.000000000,403.000000000,0.276092589,-0.022530556,-0.230239820,0.027224400
1784025625.709800,7975.000000000,348.000000000,0.276476085,-0.022530556,0.016543119,0.031972567
1784025625.719959,7853.000000000,346.000000000,0.276691794,-0.022458553,0.122106008,0.029688847
1784025625.729807,7853.000000000,380.000000000,0.277027339,-0.022386551,-0.220907023,0.027552850
1784025625.739614,7896.000000000,350.000000000,0.277291000,-0.022099018,0.040566303,0.030486178
1784025625.749626,7988.000000000,364.000000000,0.277530700,-0.022027016,-0.108732176,0.025397885
1784025625.759634,7964.000000000,375.000000000,0.277866244,-0.022050858,-0.087515387,0.028734161
1784025625.769723,7928.000000000,395.000000000,0.278105944,-0.021955013,0.160477060,0.028623034
1784025625.780139,7953.000000000,400.000000000,0.278369576,-0.021859169,-0.204245660,0.024545967
1784025625.789829,8053.000000000,415.000000000,0.278753072,-0.021907330,0.177213254,0.032186055
1784025625.799579,8108.000000000,397.000000000,0.279016733,-0.021859169,0.449829151,0.033290510
1784025625.809643,7979.000000000,376.000000000,0.279256403,-0.021787167,-0.342357679,0.025402493
1784025625.819532,7866.000000000,341.000000000,0.279615939,-0.021499634,-0.163351845,0.030031187
1784025625.829818,7945.000000000,391.000000000,0.279855639,-0.021427631,0.213066175,0.029701201
1784025625.840044,7980.000000000,399.000000000,0.280215144,-0.021403790,-0.039890546,0.029212967
1784025625.849936,8026.000000000,403.000000000,0.280454844,-0.021307945,0.004213342,0.029785961
1784025625.859568,7956.000000000,387.000000000,0.280694515,-0.021235943,-0.238690346,0.024552754
1784025625.869625,7854.000000000,367.000000000,0.281006128,-0.021188259,-0.090768699,0.027998765
1784025625.879460,7987.000000000,418.000000000,0.281293720,-0.021140099,0.280001900,0.030122612
1784025625.889691,8099.000000000,431.000000000,0.281509459,-0.021068096,-0.145283511,0.025083468
1784025625.899597,8173.000000000,462.000000000,0.281988829,-0.021020412,0.218340548,0.034519299
1784025625.909454,8013.000000000,377.000000000,0.282204539,-0.020924568,0.510496286,0.035172037
1784025625.919469,8033.000000000,426.000000000,0.282540083,-0.020852566,-0.341172789,0.027739286
1784025625.929862,8065.000000000,404.000000000,0.282779783,-0.020637035,-0.342267464,0.028186990
1784025625.939631,8143.000000000,391.000000000,0.283091366,-0.020612717,-0.019629964,0.027343519
1784025625.949820,8033.000000000,399.000000000,0.283402950,-0.020444870,0.152142778,0.031223495
1784025625.959663,7889.000000000,377.000000000,0.283690572,-0.020373344,0.128245352,0.029912521
1784025625.969644,8013.000000000,407.000000000,0.284050107,-0.020253181,0.071732007,0.032645495
1784025625.979491,8084.000000000,395.000000000,0.284313768,-0.020397186,0.076471309,0.031428855
