__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916360.739754,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,27135.575046512,3.847019647,5617.500000000,394.000000000,5051.980382782,380.000000000,690352.631877400,17090.365306558,5583.000000000,358.000000000,-0.205128209,1.394267545,327.743140776,0.002412676
1782916360.749681,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,27097.237274792,3.847019647,5618.500000000,396.500000000,5052.015516386,380.000000000,691530.483247721,20142.216254158,5648.000000000,442.000000000,-0.205128209,1.394267545,327.280097642,0.000000000
1782916360.759692,0.000000000,0.258010932,1.018380820,0.918926238,0.107112940,0.455814350,27097.237274792,3.847019647,5618.500000000,396.500000000,5052.015516386,380.000000000,691530.483247721,20142.216254158,5610.000000000,367.000000000,-0.205128209,1.394243577,327.280097642,0.000000000
1782916360.769732,0.000000000,0.258010932,1.018380820,0.918926238,0.107112940,0.455814350,27121.652082373,3.847019647,5619.000000000,396.500000000,5052.015516386,380.000000000,692140.853437241,20142.216254158,5619.000000000,387.000000000,-0.205128209,1.394243577,327.574979387,0.000000000
1782916360.779846,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,27097.237274792,3.847000468,5618.500000000,396.500000000,5052.015516386,380.000000000,691530.483247721,20142.216254158,5586.000000000,375.000000000,-0.205152170,1.394267545,327.288675026,-0.002368942
1782916360.789757,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27030.591373915,3.847000468,5618.500000000,398.500000000,5051.980382782,380.000000000,691573.372256440,22583.697012238,5603.000000000,414.000000000,-0.205152170,1.394243577,326.483705561,0.000000000
1782916360.799829,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,27006.176566334,3.847000468,5618.000000000,398.500000000,5051.980382782,380.000000000,690963.002066920,22583.697012238,5618.000000000,458.000000000,-0.205152170,1.394267545,326.188816088,0.000000000
1782916360.809744,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,27023.266931641,3.847000468,5618.000000000,398.000000000,5051.980382782,380.000000000,690963.002066920,21973.326822718,5615.000000000,399.000000000,-0.205152170,1.394267545,326.395238719,0.000000000
1782916360.819704,0.000000000,0.257994989,1.018348034,0.918929034,0.107104127,0.455824023,27050.123219980,3.847000468,5617.500000000,396.500000000,5051.980382782,380.000000000,690352.631877400,20142.216254158,5613.000000000,373.000000000,-0.205152170,1.394219608,326.719617140,0.000000000
1782916360.829812,0.000000000,0.258010932,1.018380820,0.918926238,0.107112940,0.455814350,27162.431334851,3.847019647,5617.000000000,392.500000000,5051.980382782,380.000000000,689742.261687880,15259.254737999,5601.000000000,383.000000000,-0.205128209,1.394243577,328.067510695,0.002370563
1782916360.839717,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27014.226929018,3.847000468,5617.500000000,397.500000000,5052.015516386,380.000000000,690309.742868681,21362.956633198,5650.000000000,462.000000000,-0.205152170,1.394243577,326.286050817,-0.002418889
1782916360.849707,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,27015.942489366,3.847000468,5617.500000000,397.500000000,5051.980382782,380.000000000,690352.631877400,21362.956633198,5613.000000000,416.000000000,-0.205152170,1.394267545,326.306771877,0.000000000
