__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784020012.169304,6394.000000000,430.000000000,0.183430552,-0.028882027,-0.301267647,-0.002434053
1784020012.179128,6419.000000000,440.000000000,0.183430552,-0.028882027,-0.181425782,-0.001205658
1784020012.189085,6409.000000000,435.000000000,0.183406577,-0.028882027,0.061775557,-0.001212078
1784020012.199251,6444.000000000,454.000000000,0.183430552,-0.028882027,0.059915811,0.000000000
1784020012.209282,6376.000000000,393.000000000,0.183454514,-0.028882027,0.177533638,0.002373511
1784020012.219285,6458.000000000,481.000000000,0.183454514,-0.028858185,0.059696230,0.001195987
1784020012.229303,6421.000000000,432.000000000,0.183430552,-0.028905869,-0.178322931,-0.001196771
1784020012.239086,6335.000000000,392.000000000,0.183430552,-0.028882027,-0.121511815,-0.001210085
1784020012.249073,6397.000000000,395.000000000,0.183406577,-0.028882027,-0.000809058,-0.001212765
1784020012.259201,6413.000000000,436.000000000,0.183430552,-0.028882027,0.060158655,0.000000000
1784020012.269639,6410.000000000,419.000000000,0.183478490,-0.028882027,0.228978850,0.003496574
1784020012.279328,6387.000000000,424.000000000,0.183454514,-0.028905869,0.059150150,0.001190504
1784020012.289366,6388.000000000,408.000000000,0.183454514,-0.028905869,-0.238858692,-0.001215389
1784020012.299159,6423.000000000,407.000000000,0.183406577,-0.028882027,-0.181927273,-0.002417285
1784020012.309138,6414.000000000,410.000000000,0.183406577,-0.028882027,-0.061160609,-0.002424601
1784020012.319124,6445.000000000,438.000000000,0.183478490,-0.028858185,0.301479627,0.003601880
1784020012.329121,6422.000000000,442.000000000,0.183454514,-0.028882027,0.241374513,0.002398856
1784020012.339082,6427.000000000,435.000000000,0.183430552,-0.028882027,-0.300825116,-0.002401922
1784020012.349180,6378.000000000,400.000000000,0.183430552,-0.028882027,-0.179145181,-0.001194551
1784020012.359223,6425.000000000,434.000000000,0.183406577,-0.028882027,0.060151728,-0.001190399
1784020012.369111,6398.000000000,416.000000000,0.183406577,-0.028858185,-0.000418893,-0.001202901
1784020012.379128,6422.000000000,428.000000000,0.183478490,-0.028905869,0.241314904,0.003612881
1784020012.389351,6406.000000000,416.000000000,0.183454514,-0.028882027,0.176448184,0.002368423
1784020012.399210,6419.000000000,424.000000000,0.183430552,-0.028905869,-0.298777357,-0.002387094
1784020012.409004,6387.000000000,428.000000000,0.183406577,-0.028882027,-0.244626862,-0.002439191
1784020012.419106,6434.000000000,418.000000000,0.183406577,-0.028882027,0.059410388,-0.001205048
1784020012.428990,6367.000000000,379.000000000,0.183502451,-0.028882027,0.362075829,0.004797139
1784020012.439285,6411.000000000,415.000000000,0.183478490,-0.028882027,0.236324363,0.003563749
1784020012.449331,6351.000000000,364.000000000,0.183454514,-0.028905869,-0.351684999,-0.002356625
1784020012.459359,6399.000000000,426.000000000,0.183430552,-0.028882027,-0.296498421,-0.002388057
1784020012.468995,6423.000000000,424.000000000,0.183430552,-0.028882027,0.057877303,-0.001218536
1784020012.479237,6401.000000000,440.000000000,0.183406577,-0.028882027,0.059457807,-0.001206118
1784020012.489253,6414.000000000,431.000000000,0.183478490,-0.028882027,0.176967978,0.002366388
1784020012.499338,6399.000000000,415.000000000,0.183454514,-0.028882027,0.178646656,0.002384828
1784020012.509282,6394.000000000,418.000000000,0.183430552,-0.028882027,-0.237642659,-0.002393373
1784020012.519456,6444.000000000,450.000000000,0.183406577,-0.028882027,-0.236987133,-0.002382822
1784020012.529060,6370.000000000,414.000000000,0.183430552,-0.028882027,0.121007437,0.000000000
1784020012.539233,6388.000000000,410.000000000,0.183502451,-0.028882027,0.365603551,0.004847741
1784020012.549196,6413.000000000,442.000000000,0.183478490,-0.028882027,0.118230620,0.002380678
1784020012.559337,6414.000000000,458.000000000,0.183454514,-0.028882027,-0.359729346,-0.002384404
1784020012.569383,6391.000000000,400.000000000,0.183430552,-0.028905869,-0.235561354,-0.002374632
1784020012.579240,6409.000000000,445.000000000,0.183430552,-0.028882027,0.059313222,-0.001203939
1784020012.589269,6394.000000000,428.000000000,0.183502451,-0.028882027,0.301223867,0.003615511
1784020012.599092,6383.000000000,419.000000000,0.183502451,-0.028882027,0.243082681,0.003621720
1784020012.609172,6367.000000000,420.000000000,0.183478490,-0.028882027,-0.242152632,-0.001203924
1784020012.619199,6354.000000000,392.000000000,0.183454514,-0.028905869,-0.298687239,-0.002384065
1784020012.629339,6394.000000000,450.000000000,0.183430552,-0.028905869,-0.058169364,-0.002377019
1784020012.639344,6417.000000000,442.000000000,0.183430552,-0.028882027,0.059301800,-0.001189391
1784020012.649152,6403.000000000,411.000000000,0.183502451,-0.028882027,0.303131267,0.003628867
1784020012.659040,6376.000000000,391.000000000,0.183502451,-0.028882027,0.245724188,0.003650392
1784020012.669146,6407.000000000,457.000000000,0.183478490,-0.028882027,-0.241436131,-0.001198412
1784020012.679368,6394.000000000,415.000000000,0.183430552,-0.028882027,-0.353589681,-0.003537058
1784020012.689301,6375.000000000,407.000000000,0.183430552,-0.028882027,-0.058542867,-0.002378368
1784020012.699116,6372.000000000,379.000000000,0.183502451,-0.028882027,0.363445904,0.003640608
1784020012.709138,6397.000000000,440.000000000,0.183502451,-0.028882027,0.302609262,0.003624462
1784020012.719209,6354.000000000,397.000000000,0.183478490,-0.028882027,-0.240537857,-0.001192510
1784020012.729360,6387.000000000,407.000000000,0.183454514,-0.028905869,-0.296450645,-0.002370489
1784020012.739243,6367.000000000,377.000000000,0.183454514,-0.028882027,-0.000214236,-0.001196802
1784020012.749269,6394.000000000,427.000000000,0.183430552,-0.028905869,0.058614597,-0.001203578
1784020012.759065,6374.000000000,410.000000000,0.183526427,-0.028882027,0.243405875,0.003627960
1784020012.769207,6426.000000000,461.000000000,0.183502451,-0.028882027,0.241231103,0.003606085
1784020012.779249,6399.000000000,438.000000000,0.183478490,-0.028882027,-0.297396386,-0.002374913
1784020012.789282,6347.000000000,418.000000000,0.183454514,-0.028905869,-0.298572776,-0.002387859
1784020012.799512,6366.000000000,418.000000000,0.183430552,-0.028905869,0.000452331,-0.002365747
1784020012.809297,6427.000000000,447.000000000,0.183502451,-0.028882027,0.238966474,0.002395055
1784020012.819110,6351.000000000,392.000000000,0.183502451,-0.028882027,0.307926462,0.003668777
1784020012.829007,6430.000000000,442.000000000,0.183502451,-0.028882027,-0.121512866,0.000000000
1784020012.839011,6368.000000000,411.000000000,0.183454514,-0.028882027,-0.305388513,-0.002408771
1784020012.849153,6394.000000000,408.000000000,0.183454514,-0.028882027,-0.118115911,-0.002379522
1784020012.859333,6371.000000000,392.000000000,0.183430552,-0.028882027,0.060510726,-0.001179038
1784020012.869311,6382.000000000,412.000000000,0.183502451,-0.028882027,0.236018119,0.002378087
1784020012.879115,6415.000000000,420.000000000,0.183502451,-0.028882027,0.243333974,0.003634553
1784020012.889116,6327.000000000,356.000000000,0.183454514,-0.028882027,-0.242281290,-0.002420398
1784020012.899219,6362.000000000,402.000000000,0.183454514,-0.028905869,-0.299394863,-0.002384461
1784020012.909472,6379.000000000,415.000000000,0.183454514,-0.028882027,0.118906578,0.000000000
1784020012.919413,6403.000000000,410.000000000,0.183502451,-0.028882027,0.235623615,0.002373791
1784020012.929610,6393.000000000,430.000000000,0.183502451,-0.028882027,0.118202626,0.002380396
1784020012.939191,6380.000000000,415.000000000,0.183502451,-0.028882027,-0.120021729,0.000000000
1784020012.949140,6367.000000000,392.000000000,0.183430552,-0.028882027,-0.310389359,-0.003681452
1784020012.959201,6423.000000000,439.000000000,0.183454514,-0.028905869,-0.119728608,-0.002395712
1784020012.969298,6383.000000000,436.000000000,0.183454514,-0.028858185,0.241592817,0.001188646
1784020012.979419,6399.000000000,410.000000000,0.183502451,-0.028882027,0.235763785,0.002370992
1784020012.989451,6391.000000000,410.000000000,0.183406577,-0.028882027,-0.177013731,-0.002378678
1784020012.999170,6336.000000000,353.000000000,0.183454514,-0.028882027,-0.242930574,-0.002427089
1784020013.009081,6401.000000000,400.000000000,0.183454514,-0.028882027,0.245579403,0.002442035
1784020013.019129,6399.000000000,416.000000000,0.183430552,-0.028882027,0.061454710,-0.001200502
1784020013.029209,6388.000000000,408.000000000,0.183478490,-0.028905869,-0.062145268,0.001191174
1784020013.039018,6402.000000000,403.000000000,0.183502451,-0.028882027,0.242109687,0.003614904
1784020013.049060,6388.000000000,424.000000000,0.183406577,-0.028882027,-0.242487706,-0.003622557
1784020013.059052,6413.000000000,438.000000000,0.183430552,-0.028882027,-0.359591343,-0.003588919
1784020013.068962,6341.000000000,368.000000000,0.183454514,-0.028882027,0.303055859,0.002408713
1784020013.079100,6407.000000000,434.000000000,0.183430552,-0.028905869,0.179015043,0.000000000
1784020013.089045,6398.000000000,397.000000000,0.183478490,-0.028882027,-0.060492386,0.001193819
1784020013.099015,6348.000000000,383.000000000,0.183406577,-0.028882027,-0.060449151,-0.001203880
1784020013.109148,6327.000000000,348.000000000,0.183406577,-0.028882027,-0.237335437,-0.003577274
1784020013.118963,6391.000000000,412.000000000,0.183430552,-0.028882027,0.120608010,0.001201952
1784020013.129067,6398.000000000,431.000000000,0.183406577,-0.028882027,0.179591770,0.000000000
1784020013.139036,6390.000000000,403.000000000,0.183454514,-0.028882027,-0.000412488,0.001193672
1784020013.149045,6405.000000000,407.000000000,0.183478490,-0.028882027,0.180182148,0.003599644
1784020013.159152,6418.000000000,446.000000000,0.183406577,-0.028882027,-0.177816545,-0.002383132
1784020013.169145,6436.000000000,443.000000000,0.183430552,-0.028882027,-0.297732519,-0.002384885
1784020013.179578,6398.000000000,412.000000000,0.183430552,-0.028882027,0.174128818,0.001173753
1784020013.189264,6437.000000000,457.000000000,0.183430552,-0.028882027,0.118537823,0.000000000
1784020013.199349,6405.000000000,443.000000000,0.183430552,-0.028882027,-0.059367848,0.000000000
1784020013.209277,6359.000000000,380.000000000,0.183454514,-0.028858185,0.059825734,0.001197284
1784020013.219119,6393.000000000,439.000000000,0.183478490,-0.028882027,0.122648410,0.002424748
1784020013.229098,6374.000000000,404.000000000,0.183406577,-0.028882027,-0.182419165,-0.002418477
1784020013.239278,6387.000000000,403.000000000,0.183430552,-0.028905869,-0.238236403,-0.002377918
1784020013.249213,6380.000000000,411.000000000,0.183430552,-0.028905869,0.179493055,0.001191965
1784020013.259084,6354.000000000,377.000000000,0.183454514,-0.028905869,0.181146448,0.001209808
1784020013.269116,6384.000000000,419.000000000,0.183478490,-0.028858185,0.061125378,0.002408540
1784020013.279268,6409.000000000,432.000000000,0.183454514,-0.028882027,-0.059938866,0.000000000
1784020013.289393,6370.000000000,412.000000000,0.183406577,-0.028882027,-0.293685441,-0.003546527
1784020013.299673,6421.000000000,446.000000000,0.183430552,-0.028882027,-0.057546711,-0.001174257
1784020013.309223,6336.000000000,379.000000000,0.183430552,-0.028882027,0.239815128,0.001209062
1784020013.319099,6367.000000000,411.000000000,0.183430552,-0.028882027,0.060447389,0.000000000
1784020013.329041,6391.000000000,439.000000000,0.183454514,-0.028882027,0.000000959,0.001209081
1784020013.339297,6380.000000000,402.000000000,0.183406577,-0.028882027,-0.058775434,-0.001187096
1784020013.349399,6362.000000000,395.000000000,0.183406577,-0.028905869,-0.175044234,-0.002354610
1784020013.359062,6386.000000000,424.000000000,0.183430552,-0.028905869,0.121430776,0.001213029
1784020013.369007,6380.000000000,423.000000000,0.183430552,-0.028905869,0.182447361,0.001222778
1784020013.379216,6425.000000000,461.000000000,0.183454514,-0.028882027,-0.001197953,0.001188885
1784020013.389668,6380.000000000,443.000000000,0.183478490,-0.028882027,0.053117067,0.002320211
1784020013.399338,6387.000000000,435.000000000,0.183406577,-0.028882027,-0.177480361,-0.002382342
1784020013.409414,6375.000000000,418.000000000,0.183406577,-0.028905869,-0.301926946,-0.003641802
1784020013.419099,6405.000000000,434.000000000,0.183406577,-0.028905869,0.120560142,0.000000000
1784020013.429121,6367.000000000,395.000000000,0.183406577,-0.028905869,0.184797735,0.000000000
1784020013.439206,6397.000000000,455.000000000,0.183430552,-0.028905869,0.059299273,0.001192375
1784020013.449674,6378.000000000,400.000000000,0.183406577,-0.028882027,0.000000000,0.000000000
1784020013.459567,6393.000000000,440.000000000,0.183406577,-0.028882027,-0.116395451,-0.001177547
1784020013.469196,6367.000000000,410.000000000,0.183406577,-0.028882027,0.000000000,0.000000000
1784020013.479160,6402.000000000,410.000000000,0.183406577,-0.028882027,0.060100383,0.000000000
1784020013.489177,6394.000000000,426.000000000,0.183430552,-0.028882027,0.060051659,0.001199915
