__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782642459.616904,,,,5434.000000000,528.000000000,0.000000000
1782642459.616946,1.030164003,0.238126561,0.000000000,,,
1782642459.627124,,,,5515.000000000,553.000000000,0.000000000
1782642459.627190,1.029972196,0.238054648,0.000000000,,,
1782642459.636847,,,,5468.000000000,539.000000000,0.000000000
1782642459.636867,1.029708624,0.237934813,0.000000000,,,
1782642459.647102,,,,5465.000000000,543.000000000,0.000000000
1782642459.647171,1.029516816,0.237862900,0.000000000,,,
1782642459.656978,,,,5445.000000000,497.000000000,0.000000000
1782642459.657032,1.029325128,0.237791002,0.000000000,,,
1782642459.666920,,,,5442.000000000,532.000000000,0.000000000
1782642459.666965,1.029061437,0.237695128,0.000000000,,,
1782642459.676856,,,,5443.000000000,540.000000000,0.000000000
1782642459.676903,1.028869748,0.237623215,0.000000000,,,
1782642459.686958,,,,5458.000000000,512.000000000,0.000000000
1782642459.687023,1.028653979,0.237551317,0.000000000,,,
1782642459.696779,,,,5437.000000000,474.000000000,0.000000000
1782642459.696794,1.028438330,0.237455443,0.000000000,,,
1782642459.706815,,,,5446.000000000,528.000000000,0.000000000
1782642459.706847,1.028222561,0.237359568,0.000000000,,,
1782642459.716848,,,,5470.000000000,543.000000000,0.000000000
1782642459.716869,1.027982831,0.237287655,0.000000000,,,
1782642459.728840,,,,5441.000000000,547.000000000,0.000000000
1782642459.728856,1.027791142,0.237191781,0.000000000,,,
1782642459.736921,,,,5509.000000000,568.000000000,0.000000000
1782642459.736976,1.027575374,0.237119883,0.000000000,,,
1782642459.746763,,,,5454.000000000,545.000000000,0.000000000
1782642459.746788,1.027335763,0.237024009,0.000000000,,,
1782642459.756810,,,,5434.000000000,496.000000000,0.000000000
1782642459.756832,1.027143955,0.236928135,0.000000000,,,
1782642459.766845,,,,5437.000000000,509.000000000,0.000000000
1782642459.766893,1.026952267,0.236856222,0.000000000,,,
1782642459.776900,,,,5480.000000000,578.000000000,0.000000000
1782642459.776925,1.026688576,0.236760348,0.000000000,,,
1782642459.786904,,,,5477.000000000,586.000000000,0.000000000
1782642459.786942,1.026520848,0.236688450,0.000000000,,,
1782642459.796808,,,,5415.000000000,505.000000000,0.000000000
1782642459.796824,1.026305079,0.236592576,0.000000000,,,
1782642459.806892,,,,5454.000000000,527.000000000,0.000000000
1782642459.806930,1.026041389,0.236496702,0.000000000,,,
1782642459.816860,,,,5433.000000000,506.000000000,0.000000000
1782642459.816894,1.025849700,0.236424789,0.000000000,,,
1782642459.826937,,,,5454.000000000,540.000000000,0.000000000
1782642459.826995,1.025562048,0.236328915,0.000000000,,,
1782642459.836830,,,,5431.000000000,531.000000000,0.000000000
1782642459.836854,1.025370359,0.236257017,0.000000000,,,
1782642459.846898,,,,5423.000000000,555.000000000,0.000000000
1782642459.846935,1.025178552,0.236185104,0.000000000,,,
1782642459.856936,,,,5485.000000000,580.000000000,0.000000000
1782642459.857010,1.024914861,0.236089244,0.000000000,,,
1782642459.866851,,,,5489.000000000,561.000000000,0.000000000
1782642459.866917,1.024723172,0.235993370,0.000000000,,,
1782642459.876925,,,,5447.000000000,504.000000000,0.000000000
1782642459.876993,1.024507403,0.235921457,0.000000000,,,
1782642459.886958,,,,5484.000000000,536.000000000,0.000000000
1782642459.886991,1.024243832,0.235825583,0.000000000,,,
1782642459.896806,,,,5445.000000000,553.000000000,0.000000000
1782642459.896856,1.024052024,0.235753685,0.000000000,,,
1782642459.906736,,,,5453.000000000,553.000000000,0.000000000
1782642459.906766,1.023788452,0.235633835,0.000000000,,,
1782642459.916873,,,,5469.000000000,588.000000000,0.000000000
1782642459.916890,1.023596644,0.235561937,0.000000000,,,
1782642459.927002,,,,5485.000000000,564.000000000,0.000000000
1782642459.927069,1.023404956,0.235490024,0.000000000,,,
1782642459.936875,,,,5474.000000000,527.000000000,0.000000000
1782642459.936904,1.023165226,0.235370189,0.000000000,,,
1782642459.946792,,,,5470.000000000,528.000000000,0.000000000
1782642459.946820,1.022949457,0.235298276,0.000000000,,,
1782642459.956914,,,,5469.000000000,556.000000000,0.000000000
1782642459.956944,1.022757769,0.235226378,0.000000000,,,
1782642459.966861,,,,5441.000000000,570.000000000,0.000000000
1782642459.966903,1.022470117,0.235106528,0.000000000,,,
1782642459.976782,,,,5473.000000000,568.000000000,0.000000000
1782642459.976831,1.022278428,0.235058591,0.000000000,,,
1782642459.986891,,,,5492.000000000,566.000000000,0.000000000
1782642459.986923,1.022110581,0.234962717,0.000000000,,,
1782642459.996959,,,,5465.000000000,537.000000000,0.000000000
1782642459.996997,1.021846890,0.234842882,0.000000000,,,
1782642460.006864,,,,5527.000000000,566.000000000,0.000000000
